POI;Sex;FAM1;FAM2;FAM3;FAM4;FAM5;FAM6;FAM7;FAM8;FAM9;FAM10;FAM11;FAM12;FAM13;FAM14;FAM15
poi_13863;F;NA;NA;NA;NA;1.6684e+58 (70) / NA (NA);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
poi_04493;M;3.5045e+52 (70) / NA (NA);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
poi_04395;M;NA;4.4304e+48 (70) / NA (NA);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
poi_09352;F;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4597e+47 (70) / NA (NA);NA;NA;NA;NA
poi_00754;M;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.7547e+46 (70) / NA (NA);NA;NA;NA
poi_00898;M;NA;NA;NA;NA;NA;1.5617e+45 (70) / NA (NA);NA;NA;NA;NA;NA;NA;NA;NA;NA
poi_03198;M;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7.9044e+31 (70) / NA (NA);NA;NA
poi_05040;F;NA;NA;NA;1.9632e+30 (70) / NA (NA);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
poi_08202;F;NA;NA;NA;NA;NA;NA;NA;NA;NA;9.8473e+27 (70) / NA (NA);NA;NA;NA;NA;NA
poi_06653;M;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.1217e+27 (70) / NA (NA)
poi_10701;F;NA;NA;NA;NA;NA;NA;NA;NA;1.0454e+24 (70) / NA (NA);NA;NA;NA;NA;NA;NA
poi_00296;M;NA;NA;1.4932e+22 (70) / NA (NA);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
poi_02237;F;NA;NA;NA;NA;NA;NA;2.2076e+21 (70) / NA (NA);NA;NA;NA;NA;NA;NA;NA;NA
poi_10408;M;NA;NA;NA;NA;NA;NA;NA;3.2967e+20 (70) / NA (NA);NA;NA;NA;NA;NA;NA;NA
poi_06806;F;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.531e+20 (70) / NA (NA);NA
